ticker,company,sector,industry,esgRating,esgScore.tot,esgScore.env,esgScore.soc,esgScore.gov,esgRank.tot,asOf,mktCap
MMM,3M Company,Industrials,Industrial Conglomerates,High,35,12.8,14,8.4,0.74,3/3/21,1.03E+11
ABT,Abbott Laboratories,Health Care,Health Care Equipment,Medium,30,3,16.2,10.6,0.56,3/3/21,2.17E+11
ABBV,AbbVie Inc.,Health Care,Pharmaceuticals,Medium,29,0.6,17.1,11.3,0.54,3/3/21,1.90E+11
ABMD,Abiomed,Health Care,Health Care Equipment,NA,NA,NA,NA,NA,NA,NA,1.47E+10
ACN,Accenture,Information Technology,IT Consulting & Other Services,Low,11,0.6,5,5.8,0.02,3/3/21,1.71E+11
ATVI,Activision Blizzard,Communication Services,Interactive Home Entertainment,Low,17,0.2,10.7,6.2,0.12,3/3/21,7.50E+10
ADBE,Adobe Inc.,Information Technology,Application Software,Low,11,0.5,5.7,4.7,0.02,3/3/21,2.23E+11
AMD,Advanced Micro Devices,Information Technology,Semiconductors,NA,NA,NA,NA,NA,NA,NA,1.02E+11
AAP,Advance Auto Parts,Consumer Discretionary,Automotive Retail,Low,12,0.1,8.7,3.3,0.03,3/3/21,1.08E+10
AES,AES Corp,Utilities,Independent Power Producers & Energy Traders,High,33,18.8,8.8,5.8,0.69,3/3/21,1.78E+10
AFL,Aflac,Financials,Life & Health Insurance,Medium,23,2.5,7.9,12.9,0.32,3/3/21,3.35E+10
A,Agilent Technologies,Health Care,Health Care Equipment,Low,17,0.9,9.4,6.3,0.11,3/3/21,3.78E+10
APD,Air Products & Chemicals,Materials,Industrial Gases,Low,11,6.1,1.4,3.7,0.02,3/3/21,5.89E+10
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,Medium,21,2,11.8,7.5,0.25,3/3/21,1.56E+10
ALK,Alaska Air Group,Industrials,Airlines,NA,NA,NA,NA,NA,NA,NA,8.09E+09
ALB,Albemarle Corporation,Materials,Specialty Chemicals,High,37,19.1,8.9,8.7,0.78,3/3/21,1.79E+10
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,Low,15,2,7.4,6,0.08,3/3/21,2.20E+10
ALXN,Alexion Pharmaceuticals,Health Care,Pharmaceuticals,Low,19,0.1,12,6.8,0.17,3/3/21,3.31E+10
ALGN,Align Technology,Health Care,Health Care Supplies,NA,NA,NA,NA,NA,NA,NA,4.46E+10
ALLE,Allegion,Industrials,Building Products,Medium,22,11.1,4.2,6.6,0.27,3/3/21,1.02E+10
LNT,Alliant Energy,Utilities,Electric Utilities,Medium,28,14.7,7.4,6.3,0.51,3/3/21,1.18E+10
ALL,Allstate Corp,Financials,Property & Casualty Insurance,Medium,23,1.6,8.7,12.7,0.31,3/3/21,3.35E+10
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,Medium,23,0.5,9.9,12.5,0.31,3/3/21,1.40E+12
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,NA,NA,NA,NA,NA,NA,NA,1.40E+12
MO,Altria Group Inc,Consumer Staples,Tobacco,Medium,25,5.8,13,6.5,0.4,3/3/21,8.31E+10
AMZN,Amazon.com Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,Medium,27,5.1,12.5,9.8,0.47,3/3/21,1.56E+12
AMCR,Amcor,Materials,Paper Packaging,NA,NA,NA,NA,NA,NA,NA,1.79E+10
AEE,Ameren Corp,Utilities,Multi-Utilities,High,34,15.5,12.2,6.4,0.71,3/3/21,1.82E+10
AAL,American Airlines Group,Industrials,Airlines,Medium,30,11.7,12.6,5.6,0.57,3/3/21,1.37E+10
AEP,American Electric Power,Utilities,Electric Utilities,High,34,19.3,9.8,5.3,0.72,3/3/21,3.80E+10
AXP,American Express,Financials,Consumer Finance,Low,20,0.1,9.9,9.8,0.2,3/3/21,1.12E+11
AIG,American International Group,Financials,Property & Casualty Insurance,High,31,2,13.6,15.2,0.6,3/3/21,3.97E+10
AMT,American Tower Corp.,Real Estate,Specialized REITs,Low,12,3.7,3.8,5,0.04,3/3/21,9.28E+10
AWK,American Water Works,Utilities,Water Utilities,Medium,29,13.4,10,5.7,0.53,3/3/21,2.53E+10
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,NA,NA,NA,NA,NA,NA,NA,2.64E+10
ABC,AmerisourceBergen,Health Care,Health Care Distributors,Negligible,13,1,6,6,0.04,3/3/21,2.13E+10
AME,Ametek,Industrials,Electrical Components & Equipment,NA,NA,NA,NA,NA,NA,NA,2.82E+10
AMGN,Amgen Inc.,Health Care,Biotechnology,NA,NA,NA,NA,NA,NA,NA,1.30E+11
APH,Amphenol Corp,Information Technology,Electronic Components,NA,NA,NA,NA,NA,NA,NA,3.87E+10
ADI,"Analog Devices, Inc.",Information Technology,Semiconductors,NA,NA,NA,NA,NA,NA,NA,5.69E+10
ANSS,"ANSYS, Inc.",Information Technology,Application Software,Negligible,15,1,9,5,0.08,3/3/21,2.92E+10
ANTM,Anthem,Health Care,Managed Health Care,Negligible,12,0,7,5,0.03,3/3/21,7.63E+10
AON,Aon plc,Financials,Insurance Brokers,NA,NA,NA,NA,NA,NA,NA,5.25E+10
AOS,A.O. Smith Corp,Industrials,Building Products,Severe,33,10,15,8,0.66,3/3/21,9.86E+09
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,Severe,39,22,9,8,0.83,3/3/21,7.37E+09
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",Negligible,17,0,8,9,0.11,3/3/21,2.10E+12
AMAT,Applied Materials Inc.,Information Technology,Semiconductor Equipment,Negligible,15,5,4,6,0.07,3/3/21,1.08E+11
APTV,Aptiv PLC,Consumer Discretionary,Auto Parts & Equipment,Negligible,14,4,5,6,0.06,3/3/21,4.16E+10
ADM,Archer-Daniels-Midland Co,Consumer Staples,Agricultural Products,Severe,34,16,13,5,0.71,3/3/21,3.20E+10
ANET,Arista Networks,Information Technology,Communications Equipment,Negligible,18,0,9,8,0.14,3/3/21,2.17E+10
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,NA,NA,NA,NA,NA,NA,NA,2.36E+10
AIZ,Assurant,Financials,Multi-line Insurance,NA,NA,NA,NA,NA,NA,NA,7.33E+09
T,AT&T Inc.,Communication Services,Integrated Telecommunication Services,Negligible,19,2,11,6,0.18,3/3/21,2.01E+11
ATO,Atmos Energy,Utilities,Gas Utilities,Severe,36,14,14,7,0.75,3/3/21,1.12E+10
ADSK,Autodesk Inc.,Information Technology,Application Software,Negligible,15,1,9,5,0.08,3/3/21,6.11E+10
ADP,Automatic Data Processing,Information Technology,Data Processing & Outsourced Services,Negligible,13,0,7,6,0.04,3/3/21,7.49E+10
AZO,AutoZone Inc,Consumer Discretionary,Specialty Stores,Negligible,12,0,8,4,0.03,3/3/21,2.69E+10
AVB,AvalonBay Communities,Real Estate,Residential REITs,Negligible,12,3,3,5,0.03,3/3/21,2.49E+10
AVY,Avery Dennison Corp,Materials,Paper Packaging,Negligible,18,12,2,4,0.16,3/3/21,1.47E+10
BKR,Baker Hughes Co,Energy,Oil & Gas Equipment & Services,NA,NA,NA,NA,NA,NA,NA,2.54E+10
BLL,Ball Corp,Materials,Metal & Glass Containers,Negligible,15,10,1,4,0.08,3/3/21,2.83E+10
BAC,Bank of America Corp,Financials,Diversified Banks,NA,NA,NA,NA,NA,NA,NA,3.07E+11
BK,The Bank of New York Mellon,Financials,Asset Management & Custody Banks,NA,NA,NA,NA,NA,NA,NA,3.83E+10
BAX,Baxter International Inc.,Health Care,Health Care Equipment,NA,NA,NA,NA,NA,NA,NA,3.92E+10
BDX,Becton Dickinson,Health Care,Health Care Equipment,NA,NA,NA,NA,NA,NA,NA,7.11E+10
BRK-B,Berkshire Hathaway,Financials,Multi-Sector Holdings,Negligible,17,1,4,12,0.12,3/3/21,5.75E+11
BBY,Best Buy Co. Inc.,Consumer Discretionary,Computer & Electronics Retail,Negligible,12,2,5,5,0.03,3/3/21,2.65E+10
BIO,Bio-Rad Laboratories,Health Care,Life Sciences Tools & Services,NA,NA,NA,NA,NA,NA,NA,1.77E+10
BIIB,Biogen Inc.,Health Care,Biotechnology,NA,NA,NA,NA,NA,NA,NA,4.11E+10
BLK,BlackRock,Financials,Asset Management & Custody Banks,NA,NA,NA,NA,NA,NA,NA,1.09E+11
BA,Boeing Company,Industrials,Aerospace & Defense,Severe,36,8,20,9,0.77,3/3/21,1.30E+11
BKNG,Booking Holdings Inc,Consumer Discretionary,Internet & Direct Marketing Retail,Negligible,20,4,10,6,0.2,3/3/21,9.35E+10
BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,NA,NA,NA,NA,NA,NA,NA,1.10E+10
BXP,Boston Properties,Real Estate,Office REITs,Negligible,14,4,5,5,0.06,3/3/21,1.58E+10
BSX,Boston Scientific,Health Care,Health Care Equipment,Severe,31,3,16,11,0.6,3/3/21,5.49E+10
BMY,Bristol-Myers Squibb,Health Care,Health Care Distributors,NA,NA,NA,NA,NA,NA,NA,1.37E+11
AVGO,Broadcom Inc.,Information Technology,Semiconductors,NA,NA,NA,NA,NA,NA,NA,1.96E+11
BR,Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services,Negligible,15,0,8,7,0.08,3/3/21,1.67E+10
BF-B,Brown-Forman Corp.,Consumer Staples,Distillers & Vintners,NA,NA,NA,NA,NA,NA,NA,3.37E+10
CHRW,C. H. Robinson Worldwide,Industrials,Air Freight & Logistics,NA,NA,NA,NA,NA,NA,NA,1.25E+10
COG,Cabot Oil & Gas,Energy,Oil & Gas Exploration & Production,NA,NA,NA,NA,NA,NA,NA,7.50E+09
CDNS,Cadence Design Systems,Information Technology,Application Software,Negligible,17,1,10,5,0.12,3/3/21,3.97E+10
CPB,Campbell Soup,Consumer Staples,Packaged Foods & Meats,NA,NA,NA,NA,NA,NA,NA,1.38E+10
COF,Capital One Financial,Financials,Consumer Finance,NA,NA,NA,NA,NA,NA,NA,5.67E+10
CAH,Cardinal Health Inc.,Health Care,Health Care Distributors,Negligible,13,3,5,4,0.04,3/3/21,1.56E+10
KMX,Carmax Inc,Consumer Discretionary,Specialty Stores,Negligible,13,0,9,4,0.04,3/3/21,1.97E+10
CCL,Carnival Corp.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",NA,NA,NA,NA,NA,NA,NA,3.19E+10
CARR,Carrier Global,Industrials,Building Products,NA,NA,NA,NA,NA,NA,NA,3.23E+10
CTLT,Catalent,Health Care,Pharmaceuticals,NA,NA,NA,NA,NA,NA,NA,1.94E+10
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Trucks,Severe,39,11,20,9,0.83,3/3/21,1.18E+11
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,Negligible,19,3,7,9,0.17,3/3/21,1.05E+10
CBRE,CBRE Group,Real Estate,Real Estate Services,NA,NA,NA,NA,NA,NA,NA,2.62E+10
CDW,CDW,Information Technology,Technology Distributors,Negligible,11,4,3,4,0.02,3/3/21,2.21E+10
CE,Celanese,Materials,Specialty Chemicals,NA,NA,NA,NA,NA,NA,NA,1.63E+10
CNC,Centene Corporation,Health Care,Managed Health Care,NA,NA,NA,NA,NA,NA,NA,3.44E+10
CNP,CenterPoint Energy,Utilities,Multi-Utilities,Severe,36,18,12,6,0.75,3/3/21,1.08E+10
CERN,Cerner,Health Care,Health Care Technology,Negligible,20,0,13,7,0.2,3/3/21,2.13E+10
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,Severe,33,19,9,5,0.67,3/3/21,9.85E+09
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,NA,NA,NA,NA,NA,NA,NA,1.20E+11
CHTR,Charter Communications,Communication Services,Cable & Satellite,NA,NA,NA,NA,NA,NA,NA,1.19E+11
CVX,Chevron Corp.,Energy,Integrated Oil & Gas,NA,NA,NA,NA,NA,NA,NA,1.97E+11
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,NA,NA,NA,NA,NA,NA,NA,4.15E+10
CB,Chubb Limited,Financials,Property & Casualty Insurance,NA,NA,NA,NA,NA,NA,NA,7.55E+10
CHD,Church & Dwight,Consumer Staples,Household Products,NA,NA,NA,NA,NA,NA,NA,1.94E+10
CI,Cigna,Health Care,Managed Health Care,Negligible,14,0,8,6,0.06,3/3/21,7.70E+10
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,NA,NA,NA,NA,NA,NA,NA,1.61E+10
CTAS,Cintas Corporation,Industrials,Diversified Support Services,NA,NA,NA,NA,NA,NA,NA,3.60E+10
CSCO,Cisco Systems,Information Technology,Communications Equipment,Negligible,13,1,6,6,0.04,3/3/21,1.92E+11
C,Citigroup Inc.,Financials,Diversified Banks,NA,NA,NA,NA,NA,NA,NA,1.44E+11
CFG,Citizens Financial Group,Financials,Regional Banks,NA,NA,NA,NA,NA,NA,NA,1.89E+10
CTXS,Citrix Systems,Information Technology,Application Software,Negligible,18,1,11,6,0.15,3/3/21,1.68E+10
CLX,The Clorox Company,Consumer Staples,Household Products,NA,NA,NA,NA,NA,NA,NA,2.25E+10
CME,CME Group Inc.,Financials,Financial Exchanges & Data,Negligible,15,2,7,6,0.07,3/3/21,7.42E+10
CMS,CMS Energy,Utilities,Multi-Utilities,NA,NA,NA,NA,NA,NA,NA,1.59E+10
KO,Coca-Cola Company,Consumer Staples,Soft Drinks,NA,NA,NA,NA,NA,NA,NA,2.16E+11
CTSH,Cognizant Technology Solutions,Information Technology,IT Consulting & Other Services,NA,NA,NA,NA,NA,NA,NA,3.98E+10
CL,Colgate-Palmolive,Consumer Staples,Household Products,NA,NA,NA,NA,NA,NA,NA,6.40E+10
CMCSA,Comcast Corp.,Communication Services,Cable & Satellite,Negligible,19,1,9,9,0.19,3/3/21,2.49E+11
CMA,Comerica Inc.,Financials,Diversified Banks,NA,NA,NA,NA,NA,NA,NA,9.74E+09
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,Severe,32,10,16,5,0.64,3/3/21,1.68E+10
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,Severe,35,19,10,7,0.75,3/3/21,7.08E+10
ED,Consolidated Edison,Utilities,Electric Utilities,NA,NA,NA,NA,NA,NA,NA,2.30E+10
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,NA,NA,NA,NA,NA,NA,NA,4.24E+10
COO,The Cooper Companies,Health Care,Health Care Supplies,NA,NA,NA,NA,NA,NA,NA,1.91E+10
CPRT,Copart Inc,Industrials,Diversified Support Services,NA,NA,NA,NA,NA,NA,NA,2.59E+10
GLW,Corning Inc.,Information Technology,Electronic Components,Negligible,20,8,5,7,0.21,3/3/21,2.98E+10
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,NA,NA,NA,NA,NA,NA,NA,3.41E+10
COST,Costco Wholesale Corp.,Consumer Staples,Hypermarkets & Super Centers,NA,NA,NA,NA,NA,NA,NA,1.45E+11
CCI,Crown Castle,Real Estate,Specialized REITs,Negligible,18,9,4,5,0.16,3/3/21,6.61E+10
CSX,CSX Corp.,Industrials,Railroads,Negligible,18,5,9,4,0.16,3/3/21,7.03E+10
CMI,Cummins Inc.,Industrials,Industrial Machinery,Negligible,18,4,8,6,0.14,3/3/21,3.80E+10
CVS,CVS Health,Health Care,Health Care Services,NA,NA,NA,NA,NA,NA,NA,9.04E+10
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,NA,NA,NA,NA,NA,NA,NA,2.87E+10
DHR,Danaher Corp.,Health Care,Health Care Equipment,Severe,33,5,18,10,0.67,3/3/21,1.60E+11
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,NA,NA,NA,NA,NA,NA,NA,1.81E+10
DVA,DaVita Inc.,Health Care,Health Care Facilities,NA,NA,NA,NA,NA,NA,NA,1.13E+10
DE,Deere & Co.,Industrials,Agricultural & Farm Machinery,Negligible,18,4,9,4,0.14,3/3/21,1.10E+11
DAL,Delta Air Lines Inc.,Industrials,Airlines,NA,NA,NA,NA,NA,NA,NA,3.08E+10
XRAY,Dentsply Sirona,Health Care,Health Care Supplies,NA,NA,NA,NA,NA,NA,NA,1.30E+10
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,Severe,34,18,9,8,0.7,3/3/21,1.51E+10
DXCM,DexCom,Health Care,Health Care Equipment,NA,NA,NA,NA,NA,NA,NA,3.77E+10
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,NA,NA,NA,NA,NA,NA,NA,1.12E+10
DLR,Digital Realty Trust Inc,Real Estate,Specialized REITs,Negligible,14,3,5,5,0.06,3/3/21,3.69E+10
DFS,Discover Financial Services,Financials,Consumer Finance,NA,NA,NA,NA,NA,NA,NA,2.96E+10
DISCA,"Discovery, Inc. (Series A)",Communication Services,Broadcasting,Negligible,18,0,9,9,0.16,3/3/21,2.56E+10
DISCK,"Discovery, Inc. (Series C)",Communication Services,Broadcasting,NA,NA,NA,NA,NA,NA,NA,2.56E+10
DISH,Dish Network,Communication Services,Cable & Satellite,NA,NA,NA,NA,NA,NA,NA,1.74E+10
DG,Dollar General,Consumer Discretionary,General Merchandise Stores,Negligible,17,3,8,5,0.12,3/3/21,4.57E+10
DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores,Negligible,18,3,9,6,0.14,3/3/21,2.33E+10
D,Dominion Energy,Utilities,Electric Utilities,NA,NA,NA,NA,NA,NA,NA,5.62E+10
DPZ,Domino's Pizza,Consumer Discretionary,Restaurants,NA,NA,NA,NA,NA,NA,NA,1.33E+10
DOV,Dover Corporation,Industrials,Industrial Machinery,NA,NA,NA,NA,NA,NA,NA,1.83E+10
DOW,Dow Inc.,Materials,Commodity Chemicals,NA,NA,NA,NA,NA,NA,NA,4.67E+10
DTE,DTE Energy Co.,Utilities,Multi-Utilities,Severe,31,16,9,6,0.61,3/3/21,2.29E+10
DUK,Duke Energy,Utilities,Electric Utilities,Severe,33,16,12,6,0.67,3/3/21,6.71E+10
DRE,Duke Realty Corp,Real Estate,Industrial REITs,Negligible,16,6,6,5,0.1,3/3/21,1.45E+10
DD,DuPont de Nemours Inc,Materials,Specialty Chemicals,Severe,30,14,9,7,0.59,3/3/21,3.93E+10
DXC,DXC Technology,Information Technology,IT Consulting & Other Services,Negligible,13,1,7,5,0.05,3/3/21,6.55E+09
EMN,Eastman Chemical,Materials,Diversified Chemicals,NA,NA,NA,NA,NA,NA,NA,1.54E+10
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,Negligible,17,5,6,6,0.13,3/3/21,5.33E+10
EBAY,eBay Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,NA,NA,NA,NA,NA,NA,NA,3.88E+10
ECL,Ecolab Inc.,Materials,Specialty Chemicals,NA,NA,NA,NA,NA,NA,NA,6.05E+10
EIX,Edison Int'l,Utilities,Electric Utilities,NA,NA,NA,NA,NA,NA,NA,2.08E+10
EW,Edwards Lifesciences,Health Care,Health Care Equipment,Negligible,19,3,9,7,0.18,3/3/21,5.39E+10
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Negligible,13,0,7,5,0.04,3/3/21,3.94E+10
EMR,Emerson Electric Company,Industrials,Electrical Components & Equipment,Severe,31,9,14,8,0.6,3/3/21,5.26E+10
ENPH,Enphase Energy,Information Technology,Semiconductor Equipment,NA,NA,NA,NA,NA,NA,NA,2.30E+10
ETR,Entergy Corp.,Utilities,Electric Utilities,Severe,35,15,14,6,0.74,3/3/21,1.78E+10
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,Severe,39,20,11,8,0.83,3/3/21,3.76E+10
