ticker,company,sector,industry,esgRating,esgScore.tot,esgScore.env,esgScore.soc,esgScore.gov,esgRank.tot,asOf,mktCap
EFX,Equifax Inc.,Industrials,Research & Consulting Services,NA,NA,NA,NA,NA,NA,NA,2.02E+10
EQIX,Equinix,Real Estate,Specialized REITs,Negligible,16,5,5,5,0.1,3/3/21,5.71E+10
EQR,Equity Residential,Real Estate,Residential REITs,Negligible,14,5,4,5,0.06,3/3/21,2.50E+10
ESS,"Essex Property Trust, Inc.",Real Estate,Residential REITs,Negligible,16,4,5,6,0.1,3/3/21,1.70E+10
EL,Estée Lauder Companies,Consumer Staples,Personal Products,NA,NA,NA,NA,NA,NA,NA,1.05E+11
ETSY,Etsy,Consumer Discretionary,Internet & Direct Marketing Retail,NA,NA,NA,NA,NA,NA,NA,3.01E+10
EVRG,Evergy,Utilities,Electric Utilities,NA,NA,NA,NA,NA,NA,NA,1.22E+10
ES,Eversource Energy,Utilities,Multi-Utilities,NA,NA,NA,NA,NA,NA,NA,2.77E+10
RE,Everest Re Group Ltd.,Financials,Reinsurance,Negligible,18,1,7,10,0.15,3/3/21,9.67E+09
EXC,Exelon Corp.,Utilities,Multi-Utilities,NA,NA,NA,NA,NA,NA,NA,3.84E+10
EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,NA,NA,NA,NA,NA,NA,NA,2.31E+10
EXPD,Expeditors,Industrials,Air Freight & Logistics,Negligible,18,4,9,5,0.15,3/3/21,1.60E+10
EXR,Extra Space Storage,Real Estate,Specialized REITs,Negligible,14,4,4,6,0.06,3/3/21,1.65E+10
XOM,Exxon Mobil Corp.,Energy,Integrated Oil & Gas,Severe,32,16,9,8,0.65,3/3/21,2.37E+11
FFIV,F5 Networks,Information Technology,Communications Equipment,Negligible,18,1,11,5,0.15,3/3/21,1.18E+10
FB,"Facebook, Inc.",Communication Services,Interactive Media & Services,Severe,32,1,18,12,0.63,3/3/21,7.38E+11
FAST,Fastenal Co,Industrials,Building Products,NA,NA,NA,NA,NA,NA,NA,2.73E+10
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,Negligible,13,2,5,6,0.04,3/3/21,7.79E+09
FDX,FedEx Corporation,Industrials,Air Freight & Logistics,NA,NA,NA,NA,NA,NA,NA,6.88E+10
FIS,Fidelity National Information Services,Information Technology,Data Processing & Outsourced Services,Negligible,19,0,12,7,0.17,3/3/21,8.63E+10
FITB,Fifth Third Bancorp,Financials,Regional Banks,NA,NA,NA,NA,NA,NA,NA,2.56E+10
FE,FirstEnergy Corp,Utilities,Electric Utilities,Severe,35,17,10,7,0.72,3/3/21,1.78E+10
FRC,First Republic Bank,Financials,Regional Banks,NA,NA,NA,NA,NA,NA,NA,2.88E+10
FISV,Fiserv Inc,Information Technology,Data Processing & Outsourced Services,Negligible,20,0,12,7,0.19,3/3/21,7.74E+10
FLT,FleetCor Technologies Inc,Information Technology,Data Processing & Outsourced Services,Negligible,19,0,11,7,0.16,3/3/21,2.36E+10
FLIR,FLIR Systems,Information Technology,Electronic Equipment & Instruments,NA,NA,NA,NA,NA,NA,NA,7.07E+09
FLS,Flowserve Corporation,Industrials,Industrial Machinery,Severe,38,12,19,8,0.81,3/3/21,4.93E+09
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,Severe,39,18,14,7,0.82,3/3/21,1.36E+10
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,Severe,31,10,12,10,0.62,3/3/21,4.99E+10
FTNT,Fortinet,Information Technology,Systems Software,NA,NA,NA,NA,NA,NA,NA,2.83E+10
FTV,Fortive Corp,Industrials,Industrial Machinery,Severe,35,15,14,6,0.75,3/3/21,2.30E+10
FBHS,Fortune Brands Home & Security,Industrials,Building Products,NA,NA,NA,NA,NA,NA,NA,1.18E+10
FOXA,Fox Corporation (Class A),Communication Services,Movies & Entertainment,NA,NA,NA,NA,NA,NA,NA,2.19E+10
FOX,Fox Corporation (Class B),Communication Services,Movies & Entertainment,NA,NA,NA,NA,NA,NA,NA,2.19E+10
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,Negligible,20,1,10,8,0.2,3/3/21,1.36E+10
FCX,Freeport-McMoRan Inc.,Materials,Copper,Severe,38,19,13,6,0.8,3/3/21,5.14E+10
GPS,Gap Inc.,Consumer Discretionary,Apparel Retail,Negligible,13,1,7,6,0.05,3/3/21,9.62E+09
GRMN,Garmin Ltd.,Consumer Discretionary,Consumer Electronics,Negligible,20,6,9,5,0.19,3/3/21,2.43E+10
IT,Gartner Inc,Information Technology,IT Consulting & Other Services,NA,NA,NA,NA,NA,NA,NA,1.63E+10
GD,General Dynamics,Industrials,Aerospace & Defense,Severe,38,10,20,8,0.8,3/3/21,4.80E+10
GE,General Electric,Industrials,Industrial Conglomerates,NA,NA,NA,NA,NA,NA,NA,1.14E+11
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,NA,NA,NA,NA,NA,NA,NA,3.37E+10
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,Severe,31,10,13,8,0.59,3/3/21,7.80E+10
GPC,Genuine Parts,Consumer Discretionary,Specialty Stores,Negligible,13,4,5,4,0.04,3/3/21,1.58E+10
GILD,Gilead Sciences,Health Care,Biotechnology,NA,NA,NA,NA,NA,NA,NA,7.92E+10
GL,Globe Life Inc.,Financials,Life & Health Insurance,NA,NA,NA,NA,NA,NA,NA,9.92E+09
GPN,Global Payments Inc.,Information Technology,Data Processing & Outsourced Services,Negligible,18,0,11,7,0.16,3/3/21,5.97E+10
GS,Goldman Sachs Group,Financials,Investment Banking & Brokerage,NA,NA,NA,NA,NA,NA,NA,1.14E+11
GWW,Grainger (W.W.) Inc.,Industrials,Industrial Machinery,Negligible,15,3,6,6,0.07,3/3/21,2.02E+10
HAL,Halliburton Co.,Energy,Oil & Gas Equipment & Services,NA,NA,NA,NA,NA,NA,NA,1.98E+10
HBI,Hanesbrands Inc,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Negligible,15,1,7,6,0.07,3/3/21,6.38E+09
HIG,Hartford Financial Svc.Gp.,Financials,Property & Casualty Insurance,Negligible,19,2,7,10,0.17,3/3/21,1.84E+10
HAS,Hasbro Inc.,Consumer Discretionary,Leisure Products,Negligible,12,0,7,6,0.04,3/3/21,1.31E+10
HCA,HCA Healthcare,Health Care,Health Care Facilities,NA,NA,NA,NA,NA,NA,NA,6.06E+10
PEAK,Healthpeak Properties,Real Estate,Health Care REITs,Negligible,11,3,3,4,0.02,3/3/21,1.60E+10
HSIC,Henry Schein,Health Care,Health Care Distributors,Negligible,15,4,6,6,0.08,3/3/21,8.96E+09
HSY,The Hershey Company,Consumer Staples,Packaged Foods & Meats,NA,NA,NA,NA,NA,NA,NA,3.01E+10
HES,Hess Corporation,Energy,Integrated Oil & Gas,NA,NA,NA,NA,NA,NA,NA,1.99E+10
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",Negligible,17,1,10,7,0.13,3/3/21,1.89E+10
HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Negligible,20,8,8,4,0.2,3/3/21,3.45E+10
HFC,HollyFrontier Corp,Energy,Oil & Gas Refining & Marketing,Severe,34,21,8,5,0.69,3/3/21,6.01E+09
HOLX,Hologic,Health Care,Health Care Equipment,Severe,31,4,14,12,0.59,3/3/21,1.93E+10
HD,Home Depot,Consumer Discretionary,Home Improvement Retail,Negligible,12,3,5,4,0.03,3/3/21,2.80E+11
HON,Honeywell Int'l Inc.,Industrials,Industrial Conglomerates,Severe,31,10,12,9,0.6,3/3/21,1.44E+11
HRL,Hormel Foods Corp.,Consumer Staples,Packaged Foods & Meats,NA,NA,NA,NA,NA,NA,NA,2.53E+10
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,Negligible,14,4,6,5,0.07,3/3/21,1.13E+10
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,NA,NA,NA,NA,NA,NA,NA,1.26E+10
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",Negligible,11,0,5,6,0.02,3/3/21,3.74E+10
HUM,Humana Inc.,Health Care,Managed Health Care,NA,NA,NA,NA,NA,NA,NA,4.98E+10
HBAN,Huntington Bancshares,Financials,Regional Banks,NA,NA,NA,NA,NA,NA,NA,1.60E+10
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,NA,NA,NA,NA,NA,NA,NA,7.24E+09
IEX,IDEX Corporation,Industrials,Industrial Machinery,Severe,34,10,16,8,0.7,3/3/21,1.52E+10
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,NA,NA,NA,NA,NA,NA,NA,4.52E+10
INFO,IHS Markit,Industrials,Research & Consulting Services,NA,NA,NA,NA,NA,NA,NA,3.64E+10
ITW,Illinois Tool Works,Industrials,Industrial Machinery,Negligible,19,4,9,6,0.19,3/3/21,6.54E+10
ILMN,Illumina Inc,Health Care,Life Sciences Tools & Services,Negligible,11,1,4,6,0.02,3/3/21,6.43E+10
INCY,Incyte,Health Care,Biotechnology,NA,NA,NA,NA,NA,NA,NA,1.73E+10
IR,Ingersoll Rand,Industrials,Industrial Machinery,NA,NA,NA,NA,NA,NA,NA,1.96E+10
INTC,Intel Corp.,Information Technology,Semiconductors,Negligible,16,4,6,6,0.1,3/3/21,2.49E+11
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,Negligible,16,1,7,8,0.1,3/3/21,6.38E+10
IBM,International Business Machines,Information Technology,IT Consulting & Other Services,Negligible,18,0,10,7,0.15,3/3/21,1.08E+11
IP,International Paper,Materials,Paper Packaging,NA,NA,NA,NA,NA,NA,NA,2.05E+10
IPG,Interpublic Group,Communication Services,Advertising,Negligible,16,0,10,6,0.1,3/3/21,1.05E+10
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,NA,NA,NA,NA,NA,NA,NA,3.41E+10
INTU,Intuit Inc.,Information Technology,Application Software,Negligible,17,1,10,6,0.11,3/3/21,1.10E+11
ISRG,Intuitive Surgical Inc.,Health Care,Health Care Equipment,Severe,30,5,14,11,0.58,3/3/21,8.83E+10
IVZ,Invesco Ltd.,Financials,Asset Management & Custody Banks,NA,NA,NA,NA,NA,NA,NA,1.10E+10
IPGP,IPG Photonics Corp.,Information Technology,Electronic Manufacturing Services,Negligible,13,3,4,6,0.05,3/3/21,1.18E+10
IQV,IQVIA Holdings Inc.,Health Care,Life Sciences Tools & Services,NA,NA,NA,NA,NA,NA,NA,3.70E+10
IRM,Iron Mountain Incorporated,Real Estate,Specialized REITs,Negligible,15,5,4,5,0.08,3/3/21,1.01E+10
JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,Negligible,16,1,10,5,0.1,3/3/21,1.15E+10
J,Jacobs Engineering Group,Industrials,Construction & Engineering,Severe,34,6,18,9,0.71,3/3/21,1.49E+10
JBHT,J. B. Hunt Transport Services,Industrials,Trucking,Negligible,15,4,6,5,0.08,3/3/21,1.59E+10
SJM,JM Smucker,Consumer Staples,Packaged Foods & Meats,NA,NA,NA,NA,NA,NA,NA,1.24E+10
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,Severe,30,1,20,10,0.59,3/3/21,4.18E+11
JCI,Johnson Controls International,Industrials,Building Products,Negligible,18,9,3,6,0.14,3/3/21,4.13E+10
JPM,JPMorgan Chase & Co.,Financials,Diversified Banks,NA,NA,NA,NA,NA,NA,NA,4.58E+11
JNPR,Juniper Networks,Information Technology,Communications Equipment,Negligible,16,0,9,6,0.1,3/3/21,7.81E+09
KSU,Kansas City Southern,Industrials,Railroads,NA,NA,NA,NA,NA,NA,NA,1.91E+10
K,Kellogg Co.,Consumer Staples,Packaged Foods & Meats,NA,NA,NA,NA,NA,NA,NA,1.97E+10
KEY,KeyCorp,Financials,Regional Banks,NA,NA,NA,NA,NA,NA,NA,2.00E+10
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,NA,NA,NA,NA,NA,NA,NA,2.64E+10
KMB,Kimberly-Clark,Consumer Staples,Household Products,NA,NA,NA,NA,NA,NA,NA,4.37E+10
KIM,Kimco Realty,Real Estate,Retail REITs,Negligible,14,4,4,5,0.06,3/3/21,7.85E+09
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,Negligible,18,9,6,4,0.16,3/3/21,3.42E+10
KLAC,KLA Corporation,Information Technology,Semiconductor Equipment,Negligible,20,7,7,6,0.19,3/3/21,4.77E+10
KHC,Kraft Heinz Co,Consumer Staples,Packaged Foods & Meats,Severe,33,12,14,7,0.69,3/3/21,4.56E+10
KR,Kroger Co.,Consumer Staples,Food Retail,NA,NA,NA,NA,NA,NA,NA,2.48E+10
LB,L Brands Inc.,Consumer Discretionary,Apparel Retail,Negligible,16,2,8,6,0.1,3/3/21,1.55E+10
LHX,L3Harris Technologies,Industrials,Aerospace & Defense,NA,NA,NA,NA,NA,NA,NA,3.91E+10
LH,Laboratory Corp. of America Holding,Health Care,Health Care Services,Negligible,15,1,8,7,0.08,3/3/21,2.38E+10
LRCX,Lam Research,Information Technology,Semiconductor Equipment,Negligible,17,5,6,6,0.12,3/3/21,8.19E+10
LW,Lamb Weston Holdings Inc,Consumer Staples,Packaged Foods & Meats,NA,NA,NA,NA,NA,NA,NA,1.19E+10
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,Negligible,19,2,8,9,0.17,3/3/21,4.96E+10
LEG,Leggett & Platt,Consumer Discretionary,Home Furnishings,NA,NA,NA,NA,NA,NA,NA,5.97E+09
LDOS,Leidos Holdings,Information Technology,IT Consulting & Other Services,Negligible,14,1,7,6,0.05,3/3/21,1.28E+10
LEN,Lennar Corp.,Consumer Discretionary,Homebuilding,NA,NA,NA,NA,NA,NA,NA,2.57E+10
LLY,Lilly (Eli) & Co.,Health Care,Pharmaceuticals,Severe,31,2,18,11,0.6,3/3/21,1.96E+11
LNC,Lincoln National,Financials,Multi-line Insurance,NA,NA,NA,NA,NA,NA,NA,1.10E+10
LIN,Linde plc,Materials,Industrial Gases,NA,NA,NA,NA,NA,NA,NA,1.33E+11
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,NA,NA,NA,NA,NA,NA,NA,1.97E+10
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,Negligible,14,5,5,4,0.06,3/3/21,1.21E+10
LMT,Lockheed Martin Corp.,Industrials,Aerospace & Defense,NA,NA,NA,NA,NA,NA,NA,9.48E+10
L,Loews Corp.,Financials,Multi-line Insurance,Negligible,15,1,3,11,0.08,3/3/21,1.32E+10
LOW,Lowe's Cos.,Consumer Discretionary,Home Improvement Retail,Negligible,13,4,5,3,0.04,3/3/21,1.19E+11
LUMN,Lumen Technologies,Communication Services,Alternative Carriers,NA,NA,NA,NA,NA,NA,NA,1.41E+10
LYB,LyondellBasell,Materials,Specialty Chemicals,NA,NA,NA,NA,NA,NA,NA,3.61E+10
MTB,M&T Bank,Financials,Regional Banks,NA,NA,NA,NA,NA,NA,NA,1.99E+10
MRO,Marathon Oil Corp.,Energy,Oil & Gas Exploration & Production,NA,NA,NA,NA,NA,NA,NA,8.86E+09
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,NA,NA,NA,NA,NA,NA,NA,3.65E+10
MKTX,MarketAxess,Financials,Financial Exchanges & Data,NA,NA,NA,NA,NA,NA,NA,2.20E+10
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",NA,NA,NA,NA,NA,NA,NA,4.83E+10
MMC,Marsh & McLennan,Financials,Insurance Brokers,Negligible,19,0,8,11,0.19,3/3/21,5.89E+10
MLM,Martin Marietta Materials,Materials,Construction Materials,Severe,31,18,5,9,0.62,3/3/21,2.10E+10
MAS,Masco Corp.,Industrials,Building Products,Negligible,20,11,3,6,0.2,3/3/21,1.39E+10
MA,Mastercard Inc.,Information Technology,Data Processing & Outsourced Services,Negligible,16,0,8,9,0.1,3/3/21,3.60E+11
MKC,McCormick & Co.,Consumer Staples,Packaged Foods & Meats,NA,NA,NA,NA,NA,NA,NA,2.27E+10
MXIM,Maxim Integrated Products,Information Technology,Semiconductors,NA,NA,NA,NA,NA,NA,NA,2.48E+10
MCD,McDonald's Corp.,Consumer Discretionary,Restaurants,NA,NA,NA,NA,NA,NA,NA,1.56E+11
MCK,McKesson Corp.,Health Care,Health Care Distributors,Negligible,16,2,9,5,0.1,3/3/21,2.77E+10
MDT,Medtronic plc,Health Care,Health Care Equipment,NA,NA,NA,NA,NA,NA,NA,1.59E+11
MRK,Merck & Co.,Health Care,Pharmaceuticals,NA,NA,NA,NA,NA,NA,NA,1.84E+11
MET,MetLife Inc.,Financials,Life & Health Insurance,Negligible,19,1,8,9,0.16,3/3/21,5.21E+10
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,Negligible,11,1,5,6,0.02,3/3/21,2.63E+10
MGM,MGM Resorts International,Consumer Discretionary,Casinos & Gaming,NA,NA,NA,NA,NA,NA,NA,1.91E+10
MCHP,Microchip Technology,Information Technology,Semiconductors,Severe,34,16,9,9,0.71,3/3/21,4.10E+10
MU,Micron Technology,Information Technology,Semiconductors,Severe,32,15,9,7,0.63,3/3/21,1.02E+11
MSFT,Microsoft Corp.,Information Technology,Systems Software,Negligible,15,0,9,5,0.07,3/3/21,1.76E+12
MAA,Mid-America Apartments,Real Estate,Residential REITs,Negligible,19,6,7,6,0.17,3/3/21,1.55E+10
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,Negligible,14,5,5,4,0.07,3/3/21,1.27E+10
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,Negligible,19,6,7,6,0.16,3/3/21,9.76E+09
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,NA,NA,NA,NA,NA,NA,NA,7.58E+10
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,NA,NA,NA,NA,NA,NA,NA,1.68E+10
MNST,Monster Beverage,Consumer Staples,Soft Drinks,Severe,32,14,12,6,0.65,3/3/21,4.59E+10
MCO,Moody's Corp,Financials,Financial Exchanges & Data,Negligible,12,0,6,6,0.03,3/3/21,5.26E+10
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,NA,NA,NA,NA,NA,NA,NA,1.47E+11
MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,Severe,35,15,12,8,0.74,3/3/21,1.18E+10
MSI,Motorola Solutions Inc.,Information Technology,Communications Equipment,Negligible,14,2,7,5,0.07,3/3/21,3.04E+10
MSCI,MSCI Inc,Financials,Financial Exchanges & Data,NA,NA,NA,NA,NA,NA,NA,3.46E+10
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,Negligible,15,2,7,7,0.08,3/3/21,2.32E+10
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",Negligible,16,3,8,6,0.1,3/3/21,1.42E+10
NFLX,Netflix Inc.,Communication Services,Movies & Entertainment,Negligible,18,0,8,10,0.15,3/3/21,2.43E+11
NWL,Newell Brands,Consumer Discretionary,Housewares & Specialties,Negligible,16,7,5,4,0.1,3/3/21,1.02E+10
NEM,Newmont Corporation,Materials,Gold,NA,NA,NA,NA,NA,NA,NA,4.55E+10
NWSA,News Corp (Class A),Communication Services,Publishing,Negligible,14,0,6,9,0.07,3/3/21,1.38E+10
NWS,News Corp (Class B),Communication Services,Publishing,NA,NA,NA,NA,NA,NA,NA,1.39E+10
NEE,NextEra Energy,Utilities,Multi-Utilities,NA,NA,NA,NA,NA,NA,NA,1.48E+11
